Individuals,Average Coverage,Subgenome
DIE_3 ,12.03641667,C. excelsa
SVA_1 ,1.0460055,C. excelsa
DAR_1 ,16.597,C. excelsa
NEN_003 ,3.84604,C. excelsa
JON_001 ,2.322251667,C. excelsa
LWA_10 ,12.27559167,C. excelsa
BRE_3 ,4.912838333,C. excelsa
FOR_1 ,17.14206667,C. excelsa
RYE_1 ,14.1935,C. excelsa
CUM_1 ,14.7437,C. excelsa
SCO_1 ,14.28085,C. excelsa
ERS_1,10.34088667,C. excelsa
FDE_3,18.39578333,C. excelsa
FRE_013,3.678738333,C. excelsa
OSW,14.02683333,C. excelsa
TAT_5,10.77149833,C. excelsa
ULR_4,8.645875,C. excelsa
DIE_3 ,2.716188571,C. groenlandica
SVA_1 ,3.014078571,C. groenlandica
DAR_1 ,17.00637143,C. groenlandica
NEN_003 ,5.281771429,C. groenlandica
JON_001 ,2.387032857,C. groenlandica
LWA_10 ,12.64562857,C. groenlandica
BRE_3 ,5.649162857,C. groenlandica
FOR_1 ,17.47384286,C. groenlandica
RYE_1 ,14.47128571,C. groenlandica
CUM_1 ,14.94007143,C. groenlandica
SCO_1 ,14.47115714,C. groenlandica
ERS_1,9.534165714,C. groenlandica
FDE_3,20.54435714,C. groenlandica
FRE_013,3.636137143,C. groenlandica
OSW,14.27391429,C. groenlandica
TAT_5,10.24171286,C. groenlandica
ULR_4,7.081961429,C. groenlandica
